timestamp,vehicle_id,date,field,issue_code,action,original_value,new_value,reason
2026-08-26T21:11:07,VH-013,2024-12-27,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.71,Missing engine hours imputed using vehicle_median = 10.71.
2026-08-26T21:11:07,VH-014,2024-01-13,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-014,2024-03-15,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-014,2024-03-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-014,2024-06-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-014,2024-07-07,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-014,2024-07-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-014,2024-09-11,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.71,Missing engine hours imputed using vehicle_median = 11.71.
2026-08-26T21:11:07,VH-015,2024-01-12,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-01-22,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-02-29,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-03-10,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-04-14,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-05-25,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-06-02,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-06-04,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-06-12,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-06-28,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-08-07,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-09-05,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-09-24,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-10-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-10-06,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-10-11,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-10-14,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-10-16,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-11-06,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-015,2024-12-17,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.96,Missing engine hours imputed using vehicle_median = 14.96.
2026-08-26T21:11:07,VH-016,2024-01-31,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-03-13,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-03-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-03-21,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-08-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-08-22,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-09-05,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-09-15,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-10-31,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-016,2024-12-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.66,Missing engine hours imputed using vehicle_median = 14.66.
2026-08-26T21:11:07,VH-017,2024-01-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-02-09,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-02-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-02-23,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-03-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-03-31,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-04-12,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-09-29,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-10-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-11-07,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-11-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-017,2024-12-19,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.55,Missing engine hours imputed using vehicle_median = 10.55.
2026-08-26T21:11:07,VH-018,2024-01-17,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:07,VH-018,2024-03-08,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:07,VH-018,2024-03-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:07,VH-018,2024-04-17,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:07,VH-018,2024-07-15,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:07,VH-018,2024-07-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:07,VH-018,2024-10-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:08,VH-018,2024-11-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:08,VH-018,2024-11-13,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:08,VH-018,2024-11-23,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:08,VH-018,2024-12-09,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.98,Missing engine hours imputed using vehicle_median = 14.98.
2026-08-26T21:11:08,VH-019,2024-01-05,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-01-29,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-02-08,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-02-22,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-02-28,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-04-13,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-04-22,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-05-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-05-06,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-06-24,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-06-28,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-07-08,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-08-12,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-10-29,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-10-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-11-11,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-11-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-019,2024-11-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.73,Missing engine hours imputed using vehicle_median = 11.73.
2026-08-26T21:11:08,VH-020,2024-02-05,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-02-23,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-02-29,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-04-11,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-05-15,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-05-16,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-06-19,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-07-09,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-09-10,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-09-23,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-10-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-10-21,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-020,2024-11-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,10.81,Missing engine hours imputed using vehicle_median = 10.81.
2026-08-26T21:11:08,VH-021,2024-02-05,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-02-28,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-03-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-04-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-05-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-05-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-08-08,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-09-27,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-021,2024-10-18,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.74,Missing engine hours imputed using vehicle_median = 11.74.
2026-08-26T21:11:08,VH-022,2024-01-06,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-01-19,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-02-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-02-29,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-05-31,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-07-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-07-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-07-15,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-07-24,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-07-31,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-022,2024-09-16,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,14.91,Missing engine hours imputed using vehicle_median = 14.91.
2026-08-26T21:11:08,VH-023,2024-01-27,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-02-22,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-04-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-05-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-05-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-06-02,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-08-05,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-10-19,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-11-06,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-023,2024-12-04,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,9.95,Missing engine hours imputed using vehicle_median = 9.95.
2026-08-26T21:11:08,VH-024,2024-01-02,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-01-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-03-01,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-04-16,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-05-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-05-15,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-07-11,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-07-14,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-024,2024-09-02,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,12.09,Missing engine hours imputed using vehicle_median = 12.09.
2026-08-26T21:11:08,VH-025,2024-01-20,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-04-17,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-05-12,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-07-24,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-08-19,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-08-24,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-09-21,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-09-30,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-025,2024-12-03,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,11.82,Missing engine hours imputed using vehicle_median = 11.82.
2026-08-26T21:11:08,VH-026,2024-02-16,engine_hours,MISSING_ENGINE_HOURS,IMPUTE_VEHICLE_MEDIAN,nan,15.09,Missing engine hours imputed using vehicle_median = 15.09.
